media_id,filename,type,primary_topic,secondary_topics,documentary_significance,historical_date,date_ingested,archive_origin,batch_id,rights_status,social_ready,pitch_ready,quality_rating,sha256_hash,treatment_sections
CIC-WR-332,IMG_5559.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-333,IMG_5560.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-334,IMG_5561.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-335,IMG_5562.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-336,IMG_5563.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-337,IMG_5564.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-338,IMG_5565.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-339,IMG_5566.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-340,IMG_5567.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-341,IMG_5568.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-342,IMG_5569.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-343,IMG_5570.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-344,IMG_5571.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-345,IMG_5572.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-346,IMG_5573.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-347,IMG_5574.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-348,IMG_5575.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-349,IMG_5576.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-350,IMG_5577.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-351,IMG_5592.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-352,IMG_5594.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-353,IMG_5762.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-354,IMG_5763.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-355,IMG_5794.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-356,IMG_5803.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-357,IMG_5804.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-358,IMG_5812.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-359,IMG_5813.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-360,IMG_5831.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-361,IMG_6126.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-362,IMG_6264.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-363,IMG_6298.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-364,IMG_6330.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-365,IMG_6359.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-366,IMG_6361.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-367,IMG_6481.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-368,IMG_6552.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-369,IMG_6710.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-370,IMG_6711.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-371,IMG_6784.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-372,IMG_6788.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-373,IMG_6790.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-374,IMG_6988.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-375,IMG_7023.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-376,IMG_7024.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-377,IMG_7029.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-378,IMG_7030.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-379,IMG_7031.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-380,IMG_7032.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-381,IMG_7033.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-382,IMG_7038.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-383,IMG_7040.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-384,IMG_7049.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-385,IMG_7112.heic,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-386,IMG_7112.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-387,IMG_7350.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-388,IMG_7351.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-389,IMG_7353.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-390,IMG_7354.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-391,IMG_7355.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-392,IMG_7423.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-393,IMG_7478.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-394,IMG_7501.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-395,IMG_7508.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-396,IMG_7515.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-397,IMG_7516.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-398,IMG_7517.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-399,IMG_7597.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-400,IMG_7740.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-401,IMG_7741.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-402,IMG_7742.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-403,IMG_7743.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-404,IMG_7746.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-405,IMG_7839.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-406,IMG_7869.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-407,IMG_7980.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-408,IMG_8127.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-409,IMG_8182.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-410,IMG_8208.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-411,IMG_8216.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-412,IMG_8220.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-413,IMG_8226.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-414,IMG_8227.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-415,IMG_8237.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-416,IMG_8259.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-417,IMG_8261.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-418,IMG_8262.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-419,IMG_8298.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-420,IMG_8529.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-421,IMG_8564.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-422,IMG_8635.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-423,IMG_8666.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-424,IMG_8667.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-425,IMG_8668.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-426,IMG_8669.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-427,IMG_8670.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-428,IMG_8693.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-429,IMG_8694.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-430,IMG_8715.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-431,IMG_8728.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-432,IMG_8735.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-433,IMG_8796.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-434,IMG_8798.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-435,IMG_8841.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-436,IMG_8843.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-437,IMG_8848.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-438,IMG_8938.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-439,IMG_8999.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-440,IMG_9029.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-441,IMG_9064.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-442,IMG_9065.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-443,IMG_9066.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-444,IMG_9067.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-445,IMG_9068.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-446,IMG_9074.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-447,IMG_9075.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-448,IMG_9076.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-449,IMG_9077.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-450,IMG_9078.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-451,IMG_9079.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-452,IMG_9082.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-453,IMG_9083.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-454,IMG_9084.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-455,IMG_9085.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-456,IMG_9087.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-457,IMG_9088.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-458,IMG_9136.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-459,IMG_9137.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-460,IMG_9195.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-461,IMG_9372.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-462,IMG_9373.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-463,IMG_9390.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-464,IMG_9396.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-465,IMG_9608.HEIC,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-466,IMG_9685.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-467,IMG_9734.jpg,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
CIC-WR-468,IMG_9827.PNG,Photograph,1-Willow_Run_Bomber_Plant,,5,,2026-06-07,Batch_Kroll_Willow_Run,Batch_Kroll_Willow_Run,pre_cleared,7,8,8,,
